customer_id,customer_fname,customer_lname,customer_city,customer_state,total_orders,total_spent
8007,Nicholas,Garrison,Caguas,PR,10,2369.69
10333,Mary,Dennis,Caguas,PR,13,2369.67
6169,Mary,Smith,Caguas,PR,14,2369.66
9087,Alice,Smith,Caguas,PR,14,2369.66
10303,Shawn,Smith,Caguas,PR,14,2369.62
11778,Mary,Smith,San Diego,CA,11,2369.59
6830,Susan,Ferguson,Lakewood,OH,13,2369.59
6408,Kevin,Cooper,Caguas,PR,14,2369.56
5670,Rachel,Bailey,Caguas,PR,12,2369.42
1048,Frances,Terrell,Huntington Station,NY,10,2367.77
623,Judith,Smith,Tempe,AZ,12,2365.82
11900,Bryan,Ward,Caguas,PR,11,2365.77
3456,Jeffrey,Ramos,Caguas,PR,12,2365.68
10910,Michelle,Smith,Caguas,PR,12,2364.78
7335,Robert,Smith,Lancaster,OH,14,2364.73
5811,Mary,Edwards,Caguas,PR,11,2364.66
10115,Mary,Estrada,Caguas,PR,11,2364.6
1859,Charles,Smith,Milwaukee,WI,13,2364.56
7056,Mary,Roman,Caguas,PR,14,2363.85
7039,Samuel,Rodriguez,Caguas,PR,13,2362.73
11229,Diane,Smith,Kenner,LA,10,2361.73
3389,Mary,Martinez,Pittsfield,MA,14,2361.64
2166,Rebecca,Smith,Caguas,PR,12,2359.82
8374,Mary,Myers,Caguas,PR,13,2359.8
8147,Mary,Pacheco,Muskegon,MI,9,2359.79
6770,Gregory,Smith,Caguas,PR,11,2359.76
4386,Rose,Foster,Brooklyn,NY,15,2359.73
11339,Mary,King,Caguas,PR,12,2359.73
6487,Stephen,Salinas,Caguas,PR,11,2359.71
7334,Mary,Wilkerson,Caguas,PR,10,2359.7
9799,Olivia,Smith,Caguas,PR,14,2359.69
8621,Cynthia,Davila,Salem,OR,11,2359.68
1403,Mary,Smith,Bountiful,UT,11,2359.66
9926,Aaron,Bush,Caguas,PR,13,2359.66
9043,Henry,Norris,Sandusky,OH,15,2359.64
11650,Mary,Smith,Caguas,PR,15,2359.61
7057,Jennifer,Smith,Carson,CA,11,2359.6
11468,Mary,Barton,Medina,OH,16,2357.69
3614,John,Smith,Caguas,PR,10,2357.65
7509,Mary,Case,Brooklyn,NY,15,2355.79
5887,Mary,Peters,Caguas,PR,14,2355.78
9618,Rose,Case,Brandon,FL,13,2355.73
4857,Nancy,Whitaker,Caguas,PR,15,2355.66
654,Mary,Smith,Orange Park,FL,13,2355.6
2241,Katherine,Smith,Bolingbrook,IL,10,2354.78
5218,Timothy,George,Costa Mesa,CA,14,2354.66
9146,Carl,Harrison,Wheaton,IL,13,2354.65
9689,Mary,Moore,Caguas,PR,13,2354.56
3966,Emma,Smith,Brooklyn,NY,13,2353.63
7226,Helen,Smith,Michigan City,IN,12,2351.66
4844,Lauren,Wu,El Centro,CA,6,2349.88
5639,Mary,Foster,Tampa,FL,9,2349.86
5888,Donald,Rowland,Jamaica,NY,13,2349.84
8110,Catherine,Smith,Caguas,PR,10,2349.84
11547,Sarah,Smith,Escondido,CA,12,2349.82
4091,Doris,Smith,New York,NY,12,2349.81
2794,Patricia,Allen,Pittsburg,CA,11,2349.78
8682,Mary,Quinn,Caguas,PR,15,2349.78
2139,Mary,Ayers,Los Angeles,CA,11,2349.77
1585,James,Smith,Dubuque,IA,14,2349.77
16,Tiffany,Smith,Caguas,PR,17,2349.77
5676,William,Smith,Chicago,IL,13,2349.75
5636,Hannah,Smith,Columbus,GA,10,2349.74
2395,Frances,Johnson,Caguas,PR,14,2349.74
4188,Mary,Smith,Caguas,PR,12,2349.72
6831,Mary,Stephens,Modesto,CA,9,2349.71
10205,Mary,Smith,Muskegon,MI,10,2349.71
4154,Mary,Smith,Caguas,PR,11,2349.7
5260,Mary,Hartman,Caguas,PR,12,2349.7
4910,Raymond,Mcbride,Caguas,PR,13,2349.68
6037,Dorothy,Carter,Tulare,CA,10,2349.68
509,Mary,Smith,Caguas,PR,13,2349.68
9938,Patrick,Smith,Caguas,PR,10,2349.67
12193,Helen,Chen,Los Angeles,CA,13,2349.55
3688,Judy,Smith,Caguas,PR,10,2348.74
3828,Janice,Carpenter,El Paso,TX,13,2348.65
7826,Mary,Smith,Riverside,CA,15,2348.5
347,Bryan,Marsh,Dallas,TX,12,2347.63
9387,Mary,Hernandez,Valrico,FL,14,2345.72
11686,Margaret,Daniel,Carlsbad,CA,10,2345.72
2172,Gary,Gonzalez,West Haven,CT,17,2345.66
10669,Michael,Cowan,Quincy,IL,11,2345.63
5343,Mary,Smith,Oak Lawn,IL,11,2344.83
2611,Nicholas,Hood,South Richmond Hill,NY,12,2344.73
11562,Mary,Baird,Colorado Springs,CO,14,2344.71
11577,Mary,Smith,Ypsilanti,MI,9,2344.63
9744,Donna,Huff,Memphis,TN,14,2344.63
9820,Mary,Randolph,Germantown,MD,12,2344.61
6012,Mary,Mayo,Brooklyn,NY,17,2343.76
5635,Mary,Chavez,Caguas,PR,11,2343.71
460,Vincent,Willis,Milford,CT,13,2343.7
5347,Madison,Smith,Woodbridge,VA,11,2341.88
6980,Mary,Gilbert,Caguas,PR,14,2341.73
7818,Matthew,Ellis,Caguas,PR,12,2339.85
1220,Samantha,Terry,Muskegon,MI,8,2339.82
7499,Mary,Powell,Seattle,WA,13,2339.81
10470,Crystal,Molina,Greensboro,NC,11,2339.81
5057,Angela,Lee,Indianapolis,IN,11,2339.8
10923,Thomas,Reese,Caguas,PR,12,2339.78
8997,Mary,Smith,Caguas,PR,12,2339.78
5575,Richard,Smith,Elk Grove,CA,12,2339.78
4891,Richard,Smith,Philadelphia,PA,10,2339.77
11750,Cynthia,Kidd,Chicago,IL,11,2339.76
9757,Madison,Smith,Santa Maria,CA,13,2339.73
9416,Linda,Smith,Virginia Beach,VA,10,2339.73
7925,William,Smith,Houston,TX,12,2339.73
7148,Kyle,Martinez,Caguas,PR,11,2339.72
4656,Eric,Smith,Caguas,PR,10,2339.7
11844,Pamela,Chavez,Hollywood,FL,14,2339.69
5948,Mary,Smith,Caguas,PR,11,2339.69
10102,Matthew,Smith,Caguas,PR,12,2339.66
4207,Linda,Luna,Caguas,PR,12,2339.63
8827,Brian,Wilson,San Antonio,TX,14,2339.62
11343,Julie,Smith,Orange Park,FL,11,2339.6
5536,Mary,Smith,Alhambra,CA,13,2339.6
4119,Peter,Smith,Santa Ana,CA,13,2338.76
8264,Robert,Ryan,Cicero,IL,14,2335.73
11800,James,Solis,Caguas,PR,16,2334.79
2782,Bruce,Smith,Los Angeles,CA,12,2334.79
1729,Gregory,Navarro,Caguas,PR,10,2334.66
5699,Mildred,Murphy,Sunnyvale,CA,14,2333.85
12378,Sara,Smith,Eugene,OR,9,2332.78
9030,Raymond,Smith,Ontario,CA,14,2331.7
516,Mary,Smith,Caguas,PR,13,2329.85
3313,Mary,Ortiz,Ballwin,MO,12,2329.85
6695,Lori,Washington,Bronx,NY,11,2329.84
8452,Mary,Smith,Hendersonville,TN,12,2329.83
8756,Mary,Smith,Spokane,WA,10,2329.83
894,Mary,Sawyer,Caguas,PR,10,2329.82
10353,Harold,Taylor,Caguas,PR,12,2329.82
2127,Joshua,Smith,Honolulu,HI,10,2329.8
2323,Mary,Nichols,Webster,NY,11,2329.79
1160,Mary,Randolph,Los Angeles,CA,11,2329.79
7695,Mary,Brown,Caguas,PR,11,2329.77
4871,Justin,Hall,Caguas,PR,11,2329.76
1415,Mary,Peterson,Long Beach,CA,14,2329.75
3181,Mary,Hopkins,Del Rio,TX,14,2329.74
6774,Lauren,Shaffer,Caguas,PR,13,2329.72
6206,Mary,Patton,Cerritos,CA,11,2329.69
7467,Nancy,Smith,Levittown,NY,10,2329.67
3495,Mary,Mcdonald,Winter Park,FL,12,2329.66
146,Amber,Mercado,Caguas,PR,13,2329.64
11624,Rachel,Smith,Caguas,PR,13,2329.64
9894,Mary,Fowler,Fresno,CA,13,2329.6
3102,Ralph,Dixon,Caguas,PR,12,2329.59
7939,Tammy,Smith,South Ozone Park,NY,14,2327.77
4623,Jessica,Smith,Arecibo,PR,13,2324.75
11609,Alice,Lozano,Poway,CA,12,2324.74
2060,Johnny,Smith,Caguas,PR,13,2324.67
1996,Mary,Smith,Brooklyn,NY,12,2324.67
3263,Brian,Smith,Caguas,PR,14,2324.66
11582,Debra,Hull,Caguas,PR,15,2324.63
1823,Mary,Lopez,Jacksonville,FL,11,2324.61
733,Alice,Sellers,Amarillo,TX,12,2321.77
8484,Edward,Gomez,Saint Louis,MO,15,2321.72
8597,Christina,Smith,Caguas,PR,11,2319.88
11537,Lori,Phelps,Caguas,PR,12,2319.87
8234,Kevin,Smith,Vacaville,CA,13,2319.84
3485,Mary,Smith,San Bernardino,CA,12,2319.82
1629,Mary,Smith,Caguas,PR,14,2319.81
7229,Mary,Smith,Newburgh,NY,14,2319.81
10981,Mary,Smith,Lancaster,CA,14,2319.8
11754,Aaron,Smith,Canton,MI,10,2319.77
4366,Shirley,Riley,Caguas,PR,12,2319.73
3591,Lori,Farmer,Caguas,PR,11,2319.72
10176,Katherine,Smith,Oregon City,OR,14,2319.72
184,Mary,Boyd,Lindenhurst,NY,11,2319.72
8818,Ruth,Miller,Caguas,PR,12,2319.71
1183,Philip,King,Phoenix,AZ,10,2319.7
7219,Theresa,Smith,Detroit,MI,16,2319.69
3486,Carol,Thompson,Caguas,PR,12,2319.68
6245,Margaret,Taylor,Caguas,PR,12,2319.68
1580,Kelly,Simmons,Caguas,PR,11,2319.67
10183,Mary,Smith,Caguas,PR,11,2319.6
3443,James,Smith,West Lafayette,IN,13,2318.84
1101,Mary,Smith,Rowland Heights,CA,14,2317.73
8549,Eric,Floyd,Hollywood,FL,9,2315.81
5181,Mary,Smith,Broken Arrow,OK,10,2314.78
2160,Stephen,Smith,Caguas,PR,9,2314.78
11018,Bruce,Smith,Ewa Beach,HI,14,2314.73
11031,Kyle,Williams,Caguas,PR,11,2314.7
9091,Mary,Hickman,Caguas,PR,13,2314.68
35,Margaret,Wright,Oceanside,CA,13,2313.82
4675,Jessica,Smith,Caguas,PR,12,2311.88
4729,Robert,Kaufman,Miami,FL,14,2311.73
11044,Daniel,Henson,Memphis,TN,16,2311.73
2916,Cynthia,Nelson,Caguas,PR,16,2311.53
993,Mary,Davis,Fairfield,OH,9,2309.85
8431,Mary,Lopez,Hilliard,OH,14,2309.81
11309,Mary,Smith,Newburgh,NY,12,2309.81
2771,Mary,Smith,Caguas,PR,12,2309.81
1234,Steven,Bond,Caguas,PR,10,2309.8
12037,Mary,Mccann,Caguas,PR,13,2309.79
10059,Julia,Smith,Orange Park,FL,11,2309.78
330,Mary,Smith,Caguas,PR,13,2309.78
12091,Lisa,Turner,Tampa,FL,11,2309.76
7838,Margaret,Williams,Caguas,PR,15,2309.75
11028,Mary,Long,Tampa,FL,11,2309.74
10861,Barbara,Walters,Caguas,PR,13,2309.73
406,Grace,Patel,Asheboro,NC,13,2309.73
9981,Mary,Maynard,Vista,CA,12,2309.73
9169,Mary,Neal,Phoenix,AZ,11,2309.72
4078,Mary,Gallegos,Caguas,PR,13,2309.71
504,Cheryl,Livingston,Orange Park,FL,11,2309.69
4504,Betty,Weiss,Caguas,PR,12,2309.69
7785,Amy,Williams,Fort Washington,MD,13,2309.69
3878,Barbara,Smith,Orlando,FL,13,2309.68
4709,Jesse,Robinson,Caguas,PR,8,2309.68
3859,Mary,Robinson,Caguas,PR,10,2309.67
3575,Hannah,Cooper,Fort Lauderdale,FL,12,2309.67
7880,Joyce,Padilla,Caguas,PR,9,2309.66
10684,John,Smith,Miami,FL,15,2309.65
11840,Helen,Smith,Hayward,CA,11,2309.58
7113,Mary,Shepherd,North Richland Hills,TX,10,2309.57
6465,Mary,Smith,Massapequa,NY,13,2309.54
3322,Joyce,Smith,Del Rio,TX,11,2307.81
10448,Nancy,Gilbert,Dallas,TX,13,2307.73
2136,Catherine,Turner,Caguas,PR,11,2307.73
626,Mary,Weeks,Dallas,TX,11,2307.68
4611,Dorothy,Smith,Caguas,PR,11,2305.82
11992,Mary,Williamson,Mentor,OH,12,2304.82
9128,Robert,Smith,San Diego,CA,14,2304.62
5924,Virginia,Williams,Caguas,PR,16,2304.61
5476,Lauren,Phillips,Aurora,CO,11,2304.61
11463,Mary,Smith,Murfreesboro,TN,11,2303.81
10644,Larry,Smith,Caguas,PR,14,2303.73
2741,Jason,Smith,Long Beach,CA,15,2303.61
4645,Steven,Smith,Los Angeles,CA,13,2301.75
8472,Mary,Heath,Findlay,OH,16,2300.71
8173,Brian,Nguyen,Porterville,CA,8,2299.88
9665,Shawn,Smith,Caguas,PR,10,2299.83
6391,Mary,Smith,Jackson Heights,NY,10,2299.81
8525,Mary,Smith,New York,NY,10,2299.78
5183,Mary,Schroeder,Laredo,TX,13,2299.77
5928,Janice,Chavez,Oxnard,CA,12,2299.76
4992,Grace,Smith,Caguas,PR,15,2299.76
8133,Benjamin,Riddle,Caguas,PR,11,2299.76
10964,Mary,Morgan,Portland,OR,12,2299.73
5666,Katherine,Martin,Caguas,PR,12,2299.73
3538,Mary,Henry,Caguas,PR,13,2299.73
4880,Carol,Banks,Mission Viejo,CA,12,2299.72
6645,Zachary,Smith,Caguas,PR,14,2299.72
2311,Linda,Smith,Anaheim,CA,10,2299.71
8047,Gary,Smith,San Jose,CA,11,2299.71
3587,Michelle,Potter,Caguas,PR,13,2299.71
8557,Mary,Smith,Lansdale,PA,10,2299.7
2688,Mary,Ross,Irving,TX,15,2299.67
5650,Joseph,Hutchinson,Brooklyn,NY,12,2299.67
3279,Mary,Wells,Bronx,NY,12,2299.67
4630,Mary,Stark,Chicago,IL,11,2299.66
2410,Mary,Schwartz,Caguas,PR,11,2299.63
10427,Mary,Smith,Powder Springs,GA,14,2299.6
5284,Mary,Smith,Caguas,PR,16,2299.58
2947,Roy,Smith,Hayward,CA,11,2298.77
12355,Victoria,Smith,Lombard,IL,12,2297.88
6614,Janet,Glover,Carmichael,CA,13,2297.78
1899,Susan,Smith,Norfolk,VA,12,2297.69
3684,Patrick,Smith,Dallas,TX,12,2296.64
10988,Mary,Chen,Caguas,PR,11,2295.67
6167,Larry,Ryan,Caguas,PR,11,2294.77
706,Olivia,Ramirez,Brighton,MA,11,2294.76
9775,Katherine,Smith,Chicago,IL,14,2294.69
12292,Doris,May,Spring Valley,CA,12,2294.63
348,Mary,Smith,Caguas,PR,13,2294.63
8536,Anthony,Smith,Bayonne,NJ,13,2294.58
5729,Louis,Smith,Mission,TX,11,2289.83
3301,Richard,Davila,Caguas,PR,12,2289.81
10748,Mark,Smith,Aurora,IL,10,2289.8
883,Margaret,Ayala,Santa Clara,CA,11,2289.8
8040,Mary,Smith,Paramount,CA,9,2289.79
8165,Mary,Kirk,Caguas,PR,12,2289.78
1471,Lori,Riley,Costa Mesa,CA,11,2289.78
11792,Mary,Murray,Middletown,OH,10,2289.76
4309,Elizabeth,Gardner,Caguas,PR,11,2289.76
9207,Mary,Rogers,Caguas,PR,10,2289.75
2878,Michael,Smith,Union,NJ,14,2289.74
8860,Jonathan,Rocha,Hamtramck,MI,12,2289.73
8880,Raymond,Patton,Escondido,CA,10,2289.73
10166,Aaron,Smith,Caguas,PR,12,2289.72
5023,Mary,Smith,Caguas,PR,12,2289.72
5919,Mary,Santiago,Staten Island,NY,11,2289.71
10902,Mary,Sampson,Caguas,PR,10,2289.71
108,Joshua,Smith,Bronx,NY,11,2289.7
9072,Mary,Smith,Caguas,PR,12,2289.7
2215,Karen,Ferguson,Hayward,CA,11,2289.68
5088,Mary,Smith,Oceanside,CA,11,2289.65
2533,Christina,Barker,Caguas,PR,10,2289.63
7053,Donald,Smith,Saginaw,MI,12,2289.62
5106,Dylan,Rivera,Atlanta,GA,13,2288.78
2775,Mary,Hayes,Caguas,PR,14,2287.75
9765,Charles,Walker,Caguas,PR,12,2285.73
11175,Mary,Jones,Phoenix,AZ,12,2285.73
1010,Carolyn,Moss,Walnut,CA,14,2285.66
11868,Mary,Mullins,Canyon Country,CA,14,2284.81
397,Mary,Delgado,Cumberland,MD,14,2284.73
1078,Nancy,Smith,Los Angeles,CA,12,2284.68
5396,Cheryl,Smith,Caguas,PR,17,2284.67
648,Ashley,Buck,Arecibo,PR,13,2284.66
11981,Mary,Smith,Baltimore,MD,13,2281.82
9777,Mary,Reynolds,Caguas,PR,13,2281.81
5320,Mary,Garza,Stockton,CA,14,2280.74
3050,Mary,Smith,Caguas,PR,12,2279.85
12157,Rose,Morrow,Jacksonville,NC,13,2279.85
2019,Pamela,Smith,Brooklyn,NY,9,2279.84
8383,Mary,Smith,Caguas,PR,8,2279.82
361,Alexander,Shaw,Caguas,PR,16,2279.81
11391,Richard,Holland,Philadelphia,PA,10,2279.8
7750,Howard,Mathews,Bronx,NY,9,2279.79
11258,Mary,Smith,Tucson,AZ,9,2279.79
3073,Jane,Hogan,Caguas,PR,10,2279.76
3885,Andrew,Compton,Palo Alto,CA,9,2279.76
10195,Mary,Tran,Tempe,AZ,12,2279.75
8037,Mary,Mclaughlin,Salem,OR,10,2279.75
8866,Rachel,Smith,Chambersburg,PA,10,2279.75
489,William,Smith,Portland,OR,13,2279.73
567,Donna,Smith,Las Vegas,NV,11,2279.71
10615,Angela,Howard,Escondido,CA,13,2279.7
4071,William,Smith,Caguas,PR,10,2279.69
3737,Kevin,Mcdowell,Chapel Hill,NC,14,2279.68
10599,Mary,Jordan,Doylestown,PA,10,2279.66
5313,Mary,Webb,Las Vegas,NV,13,2279.66
8899,Cynthia,Brown,San Jose,CA,11,2279.66
8711,Mary,Smith,Caguas,PR,10,2279.65
7220,Mary,Lyons,Lansdale,PA,15,2279.63
10098,Angela,Delacruz,Phoenix,AZ,15,2279.62
7885,Mary,Shepherd,Caguas,PR,13,2279.48
10833,Mary,Smith,Dundalk,MD,17,2278.57
3306,Mary,Woods,New York,NY,14,2277.77
7953,Mary,Brown,Caguas,PR,11,2277.77
4012,Mary,Smith,Roswell,GA,16,2275.67
11591,Ann,Alexander,Caguas,PR,13,2274.83
10270,Brenda,Smith,Hamilton,OH,10,2274.82
6765,Brittany,Ryan,Silver Spring,MD,14,2274.79
2948,Mary,Brown,Los Angeles,CA,12,2274.73
12198,Peter,Hart,Oviedo,FL,14,2274.7
6877,Mary,Savage,Lancaster,PA,9,2273.77
8753,William,Smith,Hagerstown,MD,12,2273.71
4429,Sara,Graves,Dallas,TX,14,2273.6
2968,Julia,Scott,Caguas,PR,13,2272.42
1974,Joe,Moody,Wheaton,IL,13,2271.74
4339,Ruth,Smith,Astoria,NY,14,2270.75
8033,Timothy,Estes,Miami,FL,12,2269.86
9841,Eugene,Rogers,Kaneohe,HI,13,2269.84
10352,Mary,Smith,Miami,FL,9,2269.81
1737,Mary,Smith,Caguas,PR,13,2269.79
10121,Tammy,Smith,Caguas,PR,14,2269.77
9381,Andrea,Smith,Loveland,OH,11,2269.77
273,Benjamin,Smith,Jamaica,NY,11,2269.76
1133,Tiffany,Ryan,Oxnard,CA,12,2269.74
9755,Ryan,Smith,Corona,NY,11,2269.74
8320,James,Smith,Caguas,PR,8,2269.72
684,Christopher,Terrell,Highland Park,MI,15,2269.72
4993,Mary,Wilson,Fort Lauderdale,FL,13,2269.72
2592,Kyle,Edwards,San Marcos,TX,12,2269.71
7389,Mary,Ray,Caguas,PR,13,2269.71
9063,Dylan,Smith,New York,NY,12,2269.71
12104,Joseph,Neal,Caguas,PR,14,2269.67
7201,Mary,Sanders,Opa Locka,FL,11,2269.66
6965,Mary,Chang,Hialeah,FL,15,2269.65
3725,Mary,Rose,Caguas,PR,9,2269.59
3557,Benjamin,Clarke,Las Vegas,NV,10,2267.79
9960,Mary,Ryan,Caguas,PR,12,2267.66
352,Gregory,Smith,Caguas,PR,14,2266.73
4043,Mary,Cabrera,San Bernardino,CA,12,2264.83
2141,Mary,Le,Elk Grove,CA,8,2264.81
4882,Mary,Daniels,Detroit,MI,13,2263.5
4020,Angela,Smith,New York,NY,8,2262.78
1590,Mary,Smith,Katy,TX,10,2259.82
6482,Mary,Sellers,Caguas,PR,9,2259.78
80,Joe,Parsons,Caguas,PR,11,2259.78
1822,Charles,Smith,Caguas,PR,13,2259.78
2497,Wayne,Hardy,Mesquite,TX,12,2259.75
8241,Betty,Smith,Louisville,KY,10,2259.75
3895,Mary,Contreras,Brooklyn,NY,9,2259.74
5502,Mary,Fritz,Brooklyn,NY,12,2259.74
6791,Philip,Miles,Orlando,FL,9,2259.74
9208,John,Gillespie,Hempstead,NY,11,2259.74
810,Mary,Smith,Las Vegas,NV,10,2259.73
1727,Mary,Villanueva,Jamaica,NY,10,2259.73
10321,Shirley,Miller,Caguas,PR,14,2259.72
10510,Kevin,Knapp,Virginia Beach,VA,11,2259.72
6010,Nancy,Casey,Caguas,PR,10,2259.71
10192,Kathryn,Smith,Chicago,IL,11,2259.71
5969,Adam,Hampton,Caguas,PR,12,2259.7
900,George,Smith,Holland,MI,9,2259.7
10182,Andrew,Bennett,San Diego,CA,13,2259.69
11179,Mary,Allen,Escondido,CA,11,2259.69
4545,Andrea,Smith,Henderson,NV,11,2258.84
499,Mary,York,San Diego,CA,13,2257.62
7522,David,Smith,Caguas,PR,13,2255.68
1583,Sean,Smith,Sugar Land,TX,12,2255.68
7652,Mary,Guerrero,Caguas,PR,14,2255.66
1679,Maria,Smith,Caguas,PR,14,2254.84
4419,Elizabeth,Fernandez,Fremont,CA,10,2254.81
12179,Keith,Smith,Caguas,PR,10,2254.67
1070,Shawn,Huffman,Caguas,PR,11,2254.44
1345,Adam,Wilson,Mentor,OH,14,2251.81
2815,Justin,Patterson,Lakewood,NJ,12,2249.81
5631,Gloria,Goodman,Los Angeles,CA,12,2249.81
1759,Mary,Barnett,Astoria,NY,9,2249.8
8389,Amanda,Brown,Perth Amboy,NJ,9,2249.79
1874,Mary,Deleon,Los Angeles,CA,11,2249.78
4392,Mary,Diaz,Caguas,PR,13,2249.78
6634,Mary,Smith,Toa Alta,PR,11,2249.77
11873,Joe,Collier,Caguas,PR,11,2249.73
555,Mildred,Smith,Compton,CA,12,2249.68
12040,Thomas,Moore,Harlingen,TX,14,2249.67
1933,Eric,Smith,Brighton,MA,9,2247.75
9308,Deborah,Smith,Chicago,IL,15,2247.73
1353,Victoria,Rocha,Caguas,PR,12,2246.79
8205,Lawrence,Cummings,Caguas,PR,14,2246.73
8744,Mary,Wells,Salinas,CA,10,2245.8
10857,John,Smith,Bensalem,PA,14,2245.79
4362,Christopher,Clayton,Roswell,GA,11,2244.85
9322,Kevin,Smith,New Brunswick,NJ,12,2244.77
6786,Robert,Smith,San Jose,CA,10,2244.73
7079,Matthew,Thomas,Marietta,GA,13,2244.7
8417,Mary,Smith,Houston,TX,8,2243.82
12183,Kathryn,Smith,Caguas,PR,12,2243.59
8039,Gerald,Arellano,Caguas,PR,10,2241.8
10341,Mary,Carrillo,Long Beach,CA,10,2241.73
6659,John,Frederick,Caguas,PR,9,2239.83
9469,Donald,Donaldson,Caguas,PR,14,2239.83
5344,Jacqueline,Smith,Caguas,PR,12,2239.82
4955,Frank,Vaughn,Caguas,PR,13,2239.8
5712,Mary,Smith,Chandler,AZ,12,2239.79
2921,Denise,Smith,Chicago,IL,10,2239.77
5180,Raymond,Gordon,Caguas,PR,9,2239.77
11780,Karen,Norman,Caguas,PR,14,2239.76
2596,Mary,Stewart,Yuma,AZ,11,2239.76
8489,Mary,French,Gilroy,CA,11,2239.75
3771,David,Phelps,Caguas,PR,12,2239.75
2105,George,Smith,Caguas,PR,10,2239.75
5338,Amber,Smith,Newark,NJ,12,2239.74
2521,Mary,Smith,Caguas,PR,11,2239.73
3922,Elizabeth,Smith,Caguas,PR,11,2239.72
9893,Janice,Smith,Caguas,PR,11,2239.72
1299,Mary,Smith,Caguas,PR,12,2239.72
9905,Mary,Ramsey,Caguas,PR,13,2239.71
5960,Margaret,Smith,Round Rock,TX,11,2239.7
9864,Mary,Mullins,Carol Stream,IL,11,2239.68
5898,Emily,Jacobs,Caguas,PR,11,2239.67
12412,Cynthia,Gilmore,Wheaton,IL,12,2239.67
8280,Mary,Tyler,Caguas,PR,13,2239.66
1484,Mary,Hawkins,Woodbridge,VA,12,2239.64
10190,Mary,Smith,Aurora,CO,14,2239.63
4869,Mary,Smith,Caguas,PR,10,2239.62
7952,Jose,Smith,Eugene,OR,12,2239.62
4286,Mary,Hunter,Caguas,PR,14,2239.61
7711,Mary,Powell,Caguas,PR,12,2237.81
12096,Amber,Smith,Caguas,PR,11,2237.67
2448,Mildred,Lopez,Corona,NY,11,2234.79
11251,Pamela,Smith,Daly City,CA,14,2234.78
5854,Mary,Smith,Fullerton,CA,12,2234.75
9718,Mary,Clark,Annandale,VA,11,2234.72
2209,Emma,Ramos,Caguas,PR,13,2234.68
7361,James,Long,Carolina,PR,12,2234.66
5831,Patricia,Smith,Hesperia,CA,13,2234.6
3106,Samantha,Smith,Las Cruces,NM,12,2234.58
11499,Mary,Smith,Brooklyn,NY,13,2234.54
3802,Timothy,Smith,Miami,FL,11,2233.79
979,Mary,Smith,Austin,TX,10,2233.77
3298,Mary,Ray,Caguas,PR,12,2233.68
4738,Thomas,Smith,Chicago,IL,9,2229.86
6539,Mary,Smith,Caguas,PR,10,2229.83
4735,Mary,Harris,Caguas,PR,11,2229.81
5869,Mary,Smith,Plano,TX,10,2229.8
6180,Mary,Smith,North Richland Hills,TX,12,2229.79
6443,Mary,Salazar,Tempe,AZ,13,2229.79
3203,Mary,Bryan,Rego Park,NY,11,2229.78
9594,Mary,Smith,Philadelphia,PA,10,2229.78
3104,Megan,Smith,Caguas,PR,11,2229.77
1316,Mary,Malone,Houston,TX,11,2229.77
10938,Carolyn,Morris,Caguas,PR,11,2229.77
507,Steven,Smith,Simi Valley,CA,9,2229.77
709,Matthew,Klein,Caguas,PR,7,2229.75
344,Mary,Smith,Caguas,PR,12,2229.74
1501,Mary,Smith,Elmhurst,IL,13,2229.72
8507,Gloria,Dickson,Milpitas,CA,12,2229.72
3026,Diane,Smith,Augusta,GA,13,2229.72
1862,Jerry,Wright,Los Angeles,CA,12,2229.71
10692,Sharon,Smith,Mission,TX,12,2229.71
2539,Mary,York,Brooklyn,NY,11,2229.7
11478,Pamela,Smith,Jackson,MI,11,2229.69
753,Sandra,Stafford,New York,NY,14,2229.69
11629,Cynthia,Smith,Caguas,PR,10,2229.66
7239,Anthony,Osborne,Caguas,PR,10,2229.64
10587,Mary,Smith,Milford,CT,14,2229.63
5664,Teresa,Allen,South Gate,CA,16,2227.8
3390,Elizabeth,Stephenson,Caguas,PR,12,2227.74
4764,Christopher,Smith,Caguas,PR,11,2227.72
8850,Crystal,Smith,Brooklyn,NY,14,2226.67
8450,Diane,Walters,Caguas,PR,9,2224.86
3661,Mary,Jones,Caguas,PR,12,2224.79
5748,Shawn,Mann,Caguas,PR,12,2224.77
9772,Terry,Washington,Caguas,PR,13,2224.73
7694,Donald,Smith,Carlsbad,CA,13,2224.69
1712,Megan,Brown,Lansdale,PA,14,2224.69
851,Mary,Snyder,El Centro,CA,10,2223.77
11643,Paul,Larson,Dorchester Center,MA,11,2223.75
1998,Mary,Smith,Greeley,CO,13,2222.83
11660,Mary,Garza,Sacramento,CA,13,2222.65
7512,Susan,Smith,Caguas,PR,10,2221.83
11804,Mary,Berger,Caguas,PR,10,2221.76
7093,Mary,Ochoa,Lilburn,GA,11,2221.68
11530,Richard,Gibson,Caguas,PR,11,2221.57
4761,Mary,Shannon,Caguas,PR,16,2220.59
10255,Shirley,Smith,Caguas,PR,9,2219.85
4468,Mary,Stuart,Carol Stream,IL,11,2219.84
9042,Linda,Smith,Ogden,UT,9,2219.83
7605,Henry,Roman,San Marcos,TX,14,2219.82
1053,Mary,Martinez,Caguas,PR,11,2219.82
4816,Bruce,Short,Caguas,PR,10,2219.82
